date,tag,team,kind,market,open_ml,close_ml,clv_pts,won,profit_1u,slip_id,slip_odds,slip_result,joint_prob,correlation,line,edge_pct,home,away,pick,pitcher,home_pitcher,away_pitcher,odds,model_prob,edge,qualifies,timestamp,kelly_stake_pct,abbr_home,abbr_away,abbr_pick,c_team_edge,c_pitcher_fip_edge,c_pitcher_era_edge,c_pitcher_whip_edge,c_pitcher_k9_edge,c_offense_edge,c_bullpen_edge,c_season_form_edge,c_h2h_edge,c_weather_edge,c_rest_edge,c_lineup_edge,c_injury_edge,c_fatigue_edge,slip_leg_num,slip_leg_count
2026-06-18,me,Zack Littell,prop,3+ Strikeouts Thrown,,,,0,,2 Pick SGP (+174) #3,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Atlanta Braves,team,Moneyline,,,,0,,2 Pick SGP (+152) #4,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,JR Ritchie,prop,4+ Strikeouts Thrown,,,,1,,2 Pick SGP (+152) #4,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,PIT Pirates,team,Moneyline,,,,1,,2 Pick SGP (+134) #5,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Braxton Ashcraft,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (+134) #5,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,George Kirby,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (-104) #6,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Seattle Mariners,team,Moneyline,,,,0,,2 Pick SGP (-104) #6,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,New York Mets,team,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,New York Yankees,team,,,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Milwaukee Brewers,team,,,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Seattle Mariners,team,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,NY Mets,other,,,,,,,2 Pick SGP (+140) #2,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,6+,other,,,,,,,2 Pick SGP (+140) #2,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,MIA Marlins,other,,,,,,,2 Pick SGP (+208) #3,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,5+,other,,,,,,,2 Pick SGP (+208) #3,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,3+,other,,,,,,,2 Pick SGP (+184) #4,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Over 10.5,other,,,,,,,2 Pick SGP (+184) #4,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,BOS Red Sox,other,,,,,,,2 Pick SGP (+246) #5,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,4+,other,,,,,,,2 Pick SGP (+246) #5,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,NY Yankees,other,,,,,,,2 Pick SGP (+188) #6,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,7+,other,,,,,,,2 Pick SGP (+188) #6,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,3+,other,,,,,,,2 Pick SGP (-104) #7,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,ATL Braves,other,,,,,,,2 Pick SGP (-104) #7,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,6+,other,,,,,,,2 Pick SGP (+160) #8,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,CLE Guardians,other,,,,,,,2 Pick SGP (+160) #8,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,PIT Pirates,other,,,,,,,2 Pick SGP (+136) #9,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,5+,other,,,,,,,2 Pick SGP (+136) #9,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,SEA Mariners,other,,,,,,,2 Pick SGP (-104) #10,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,5+,other,,,,,,,2 Pick SGP (-104) #10,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,LA Dodgers,team,Moneyline,-181.0,,,1,0.552,20 Pick Parlay (+1153091) #1,1153091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,CHI Cubs,team,Moneyline,-193.0,,,1,0.518,20 Pick Parlay (+1153091) #1,1153091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,New York Mets,team,Moneyline,,,,1,,2 Pick SGP (+140) #2,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Nolan McLean,prop,6+ Strikeouts Thrown,,,,1,,2 Pick SGP (+140) #2,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,MIA Marlins,team,Moneyline,,,,1,,2 Pick SGP (+208) #3,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Sandy Alcantara,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (+208) #3,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Zack Littell,prop,3+ Strikeouts Thrown,,,,0,,2 Pick SGP (+184) #4,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Total,total,Over 10.5,,,,0,,2 Pick SGP (+184) #4,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Boston Red Sox,team,Moneyline,,,,0,,2 Pick SGP (+246) #5,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Jake Bennett,prop,4+ Strikeouts Thrown,,,,1,,2 Pick SGP (+246) #5,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,New York Yankees,team,Moneyline,,,,1,,2 Pick SGP (+188) #6,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Carlos Rodon,prop,7+ Strikeouts Thrown,,,,1,,2 Pick SGP (+188) #6,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,JR Ritchie,prop,3+ Strikeouts Thrown,,,,1,,2 Pick SGP (-104) #7,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Atlanta Braves,team,Moneyline,,,,0,,2 Pick SGP (-104) #7,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Gavin Williams,prop,6+ Strikeouts Thrown,,,,0,,2 Pick SGP (+160) #8,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Cleveland Guardians,team,Moneyline,,,,0,,2 Pick SGP (+160) #8,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,PIT Pirates,team,Moneyline,,,,1,,2 Pick SGP (+136) #9,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Braxton Ashcraft,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (+136) #9,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Seattle Mariners,team,Moneyline,,,,0,,2 Pick SGP (-104) #10,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,George Kirby,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (-104) #10,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,LA Dodgers,team,Moneyline,-181.0,,,1,0.552,20 Pick Parlay (+1147994) #1,1147994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,CHI Cubs,team,Moneyline,-193.0,,,1,0.518,20 Pick Parlay (+1147994) #1,1147994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Jake Bennett,prop,4+ Strikeouts Thrown,130.0,,,1,1.3,20 Pick Parlay (+1147994) #1,1147994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,New York Mets,team,Moneyline,,,,1,,2 Pick SGP (+138) #2,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Nolan McLean,prop,6+ Strikeouts Thrown,,,,1,,2 Pick SGP (+138) #2,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,MIA Marlins,team,Moneyline,,,,1,,2 Pick SGP (+200) #3,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Sandy Alcantara,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (+200) #3,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,WAS Nationals,team,Moneyline,,,,0,,3 Pick SGP (+345) #4,345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Zack Littell,prop,3+ Strikeouts Thrown,,,,0,,3 Pick SGP (+345) #4,345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Total,total,Over 10.5,,,,0,,3 Pick SGP (+345) #4,345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,New York Yankees,team,Moneyline,,,,1,,2 Pick SGP (+188) #5,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Carlos Rodon,prop,7+ Strikeouts Thrown,,,,1,,2 Pick SGP (+188) #5,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,JR Ritchie,prop,3+ Strikeouts Thrown,,,,1,,2 Pick SGP (-104) #6,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Atlanta Braves,team,Moneyline,,,,0,,2 Pick SGP (-104) #6,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Gavin Williams,prop,6+ Strikeouts Thrown,,,,0,,2 Pick SGP (+164) #7,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Milwaukee Brewers,team,Moneyline,,,,1,,2 Pick SGP (+164) #7,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,PIT Pirates,team,Moneyline,,,,1,,2 Pick SGP (+130) #8,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Braxton Ashcraft,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (+130) #8,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Seattle Mariners,team,Moneyline,,,,0,,2 Pick SGP (-104) #9,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,George Kirby,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (-104) #9,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,LA Dodgers,team,Moneyline,-181.0,,,,,20 Pick Parlay (+931368) #1,931368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,CHI Cubs,team,Moneyline,-193.0,,,,,20 Pick Parlay (+931368) #1,931368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Gavin Williams,prop,6+ Strikeouts Thrown,-234.0,,,,,20 Pick Parlay (+931368) #1,931368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,MIA Marlins,team,Moneyline,,,,,,2 Pick SGP (+186) #3,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Sandy Alcantara,prop,5+ Strikeouts Thrown,,,,,,2 Pick SGP (+186) #3,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,WAS Nationals,team,Moneyline,,,,,,3 Pick SGP (+350) #4,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Zack Littell,prop,3+ Strikeouts Thrown,,,,,,3 Pick SGP (+350) #4,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Total,total,Over 10.5,,,,,,3 Pick SGP (+350) #4,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,JR Ritchie,prop,3+ Strikeouts Thrown,,,,,,2 Pick SGP (-105) #7,-105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Atlanta Braves,team,Moneyline,,,,,,2 Pick SGP (-105) #7,-105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,PIT Pirates,team,Moneyline,,,,,,2 Pick SGP (+136) #8,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Braxton Ashcraft,prop,5+ Strikeouts Thrown,,,,,,2 Pick SGP (+136) #8,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Seattle Mariners,team,Moneyline,,,,1,0.909,2 Pick SGP (-105) #9,-105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,George Kirby,prop,5+ Strikeouts Thrown,,,,,,2 Pick SGP (-105) #9,-105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,WAS Nationals,team,Moneyline,,,,1,,2 Pick SGP (-104) #1,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Andrew Alvarez,prop,3+ Strikeouts Thrown,,,,1,,2 Pick SGP (-104) #1,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,CIN Reds,team,Moneyline,,,,1,,2 Pick SGP (+150) #2,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Chase Burns,prop,7+ Strikeouts Thrown,,,,1,,2 Pick SGP (+150) #2,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,St. Louis Cardinals,team,Moneyline,,,,1,,2 Pick SGP (+136) #3,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Dustin May,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (+136) #3,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,CHI Cubs,team,Run Line -1.5,,,,0,,2 Pick SGP (+172) #4,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Shota Imanaga,prop,6+ Strikeouts Thrown,,,,0,,2 Pick SGP (+172) #4,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Texas Rangers,team,Moneyline,,,,0,,2 Pick SGP (-109) #5,-109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,MacKenzie Gore,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (-109) #5,-109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Total,total,Over 9,,,,1,,3 Pick SGP (+144) #6,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Kai-Wei Teng,prop,4+ Strikeouts Thrown,,,,1,,3 Pick SGP (+144) #6,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Troy Melton,prop,2+ Strikeouts Thrown,,,,0,,3 Pick SGP (+144) #6,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Athletics,team,Moneyline,,,,0,,2 Pick SGP (+202) #7,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Total,total,Under 10.5,,,,0,,2 Pick SGP (+202) #7,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,TB Rays,team,Moneyline,,,,0,,2 Pick SGP (+216) #8,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Nick Martinez,prop,3+ Strikeouts Thrown,,,,0,,2 Pick SGP (+216) #8,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Philadelphia Phillies,team,Run Line -1.5,101.0,,,1,1.01,19 Pick Parlay (+585011) #1,585011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Los Angeles Angels,team,Moneyline,109.0,,,0,-1.0,19 Pick Parlay (+585011) #1,585011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,WAS Nationals,team,Moneyline,,,,1,,2 Pick SGP (-104) #2,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Andrew Alvarez,prop,3+ Strikeouts Thrown,,,,1,,2 Pick SGP (-104) #2,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,CIN Reds,team,Moneyline,,,,1,,2 Pick SGP (+150) #3,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Chase Burns,prop,7+ Strikeouts Thrown,,,,1,,2 Pick SGP (+150) #3,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,St. Louis Cardinals,team,Moneyline,,,,1,,2 Pick SGP (+136) #4,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Dustin May,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (+136) #4,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,CHI Cubs,team,Run Line -1.5,,,,0,,2 Pick SGP (+172) #5,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Shota Imanaga,prop,6+ Strikeouts Thrown,,,,0,,2 Pick SGP (+172) #5,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Texas Rangers,team,Moneyline,,,,0,,2 Pick SGP (-109) #6,-109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,MacKenzie Gore,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (-109) #6,-109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Total,total,Over 9,,,,1,,3 Pick SGP (+144) #7,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Kai-Wei Teng,prop,4+ Strikeouts Thrown,,,,1,,3 Pick SGP (+144) #7,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Troy Melton,prop,2+ Strikeouts Thrown,,,,0,,3 Pick SGP (+144) #7,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Athletics,team,Moneyline,,,,0,,2 Pick SGP (+202) #8,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Total,total,Under 10.5,,,,0,,2 Pick SGP (+202) #8,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,TB Rays,team,Moneyline,,,,0,,2 Pick SGP (+216) #9,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Nick Martinez,prop,3+ Strikeouts Thrown,,,,0,,2 Pick SGP (+216) #9,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Los Angeles Angels,team,Moneyline,114.0,,,0,-1.0,18 Pick Parlay (+406366) #1,406366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Athletics,team,Moneyline,-122.0,,,1,0.82,18 Pick Parlay (+406366) #1,406366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,PHI Phillies Live,team,Moneyline,-209.0,,,,,18 Pick Parlay (+406366) #1,406366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,WAS Nationals,team,Moneyline,,,,1,,2 Pick SGP (-109) #2,-109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Andrew Alvarez,prop,3+ Strikeouts Thrown,,,,1,,2 Pick SGP (-109) #2,-109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,CIN Reds,team,Moneyline,,,,,,2 Pick SGP (+140) #3,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Chase Burns,prop,7+ Strikeouts Thrown,,,,1,,2 Pick SGP (+140) #3,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,St. Louis Cardinals,team,Moneyline,,,,0,-1.0,2 Pick SGP (+122) #4,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Dustin May,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (+122) #4,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,CHI Cubs,team,Run Line -1.5,,,,,,2 Pick SGP (+166) #5,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Shota Imanaga,prop,6+ Strikeouts Thrown,,,,,,2 Pick SGP (+166) #5,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Texas Rangers,team,Moneyline,,,,0,-1.0,2 Pick SGP (-104) #6,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,MacKenzie Gore,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (-104) #6,-104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Total,total,Over 9,,,,,,3 Pick SGP (+305) #7,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Kai-Wei Teng,prop,4+ Strikeouts Thrown,,,,1,,3 Pick SGP (+305) #7,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,HOU Astros,team,Moneyline,,,,,,3 Pick SGP (+305) #7,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,TB Rays,team,Moneyline,,,,,,2 Pick SGP (+230) #8,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Nick Martinez,prop,3+ Strikeouts Thrown,,,,,,2 Pick SGP (+230) #8,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Philadelphia Phillies,team,Run Line -1.5,101.0,,,0,-1.0,19 Pick Parlay (+841567) #1,841567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Los Angeles Angels,team,Moneyline,109.0,,,0,-1.0,19 Pick Parlay (+841567) #1,841567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,WAS Nationals,team,Moneyline,,,,,,2 Pick SGP (-105) #2,-105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Andrew Alvarez,prop,3+ Strikeouts Thrown,,,,,,2 Pick SGP (-105) #2,-105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Texas Rangers,team,Moneyline,,,,0,-1.0,2 Pick SGP (-110) #6,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,MacKenzie Gore,prop,5+ Strikeouts Thrown,,,,,,2 Pick SGP (-110) #6,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Total,total,Over 9,,,,,,3 Pick SGP (+170) #7,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Kai-Wei Teng,prop,4+ Strikeouts Thrown,,,,,,3 Pick SGP (+170) #7,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Troy Melton,prop,2+ Strikeouts Thrown,,,,,,3 Pick SGP (+170) #7,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,SD Padres,team,Moneyline,114.0,,,,,14 Pick Parlay (+573950) #1,573950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Seattle Mariners,team,Moneyline,-132.0,,,1,0.758,14 Pick Parlay (+573950) #1,573950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,New York Yankees,team,Moneyline,-136.0,,,0,-1.0,14 Pick Parlay (+573950) #1,573950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,Atlanta Braves,team,Moneyline,112.0,,,,,14 Pick Parlay (+573950) #1,573950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,CIN Reds,team,Moneyline,-109.0,,,,,14 Pick Parlay (+573950) #1,573950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,HOU Astros,team,Moneyline,100.0,,,,,14 Pick Parlay (+573950) #1,573950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,me,LA Dodgers,team,Moneyline,-205.0,,,,,14 Pick Parlay (+573950) #1,573950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
